CMDLINE C:\Users\Honor\AppData\Local\Programs\Python\Python312\python.exe script.py --N 100
MEM 94.199219 1754392002.8436
MEM 96.292969 1754392002.9441
MEM 94.199219 1754392003.0447
MEM 95.683594 1754392003.1451
MEM 95.187500 1754392003.2462
MEM 94.386719 1754392003.3466
MEM 94.812500 1754392003.4468
MEM 94.511719 1754392003.5473
MEM 94.511719 1754392003.6478
MEM 94.574219 1754392003.7487
MEM 94.574219 1754392003.8491
MEM 94.699219 1754392003.9508
MEM 96.281250 1754392004.0519
MEM 94.699219 1754392004.1525
MEM 94.824219 1754392004.2531
MEM 94.824219 1754392004.3542
MEM 94.886719 1754392004.4549
MEM 94.886719 1754392004.5561
MEM 95.011719 1754392004.6567
MEM 95.011719 1754392004.7569
MEM 95.074219 1754392004.8575
MEM 95.074219 1754392004.9584
MEM 95.160156 1754392005.0587
MEM 95.160156 1754392005.1593
MEM 95.261719 1754392005.2599
MEM 95.261719 1754392005.3606
MEM 95.261719 1754392005.4614
MEM 95.386719 1754392005.5619
MEM 95.386719 1754392005.6624
MEM 95.628906 1754392005.7633
MEM 97.496094 1754392005.8641
MEM 95.574219 1754392005.9645
MEM 95.574219 1754392006.0656
MEM 95.699219 1754392006.1665
MEM 97.871094 1754392006.2670
MEM 95.761719 1754392006.3681
MEM 95.761719 1754392006.4683
MEM 95.886719 1754392006.5690
MEM 95.886719 1754392006.6701
MEM 95.949219 1754392006.7703
MEM 95.949219 1754392006.8710
MEM 95.949219 1754392006.9718
MEM 97.070312 1754392007.0726
MEM 96.074219 1754392007.1736
MEM 98.371094 1754392007.2742
MEM 96.199219 1754392007.3753
MEM 96.261719 1754392007.4761
MEM 96.261719 1754392007.5764
MEM 96.386719 1754392007.6770
MEM 96.386719 1754392007.7777
MEM 96.453125 1754392007.8784
MEM 96.453125 1754392007.9794
MEM 96.578125 1754392008.0800
MEM 96.578125 1754392008.1813
MEM 98.945312 1754392008.2823
MEM 96.640625 1754392008.3834
MEM 96.640625 1754392008.4842
MEM 96.765625 1754392008.5853
MEM 98.140625 1754392008.6857
MEM 99.062500 1754392008.7862
MEM 96.890625 1754392008.8866
MEM 96.953125 1754392008.9870
MEM 96.953125 1754392009.0872
MEM 97.078125 1754392009.1880
MEM 97.078125 1754392009.2882
MEM 97.140625 1754392009.3885
MEM 97.140625 1754392009.4894
MEM 97.265625 1754392009.5898
MEM 97.265625 1754392009.6903
MEM 97.644531 1754392009.7914
MEM 97.328125 1754392009.8920
MEM 97.328125 1754392009.9924
MEM 99.820312 1754392010.0928
MEM 98.898438 1754392010.1935
MEM 97.578125 1754392010.2940
MEM 97.578125 1754392010.3946
MEM 97.640625 1754392010.4957
MEM 97.640625 1754392010.5965
MEM 97.765625 1754392010.6971
MEM 97.765625 1754392010.7984
MEM 97.828125 1754392010.8988
MEM 98.324219 1754392010.9994
MEM 97.953125 1754392011.0997
MEM 97.953125 1754392011.2008
MEM 100.125000 1754392011.3019
MEM 99.781250 1754392011.4024
MEM 98.015625 1754392011.5033
MEM 98.140625 1754392011.6039
MEM 99.917969 1754392011.7043
MEM 98.265625 1754392011.8047
MEM 98.265625 1754392011.9055
MEM 98.328125 1754392012.0064
MEM 98.328125 1754392012.1072
MEM 98.453125 1754392012.2081
MEM 98.453125 1754392012.3084
MEM 98.515625 1754392012.4089
MEM 98.515625 1754392012.5101
MEM 98.683594 1754392012.6105
MEM 98.640625 1754392012.7113
MEM 98.703125 1754392012.8118
MEM 98.703125 1754392012.9129
MEM 98.703125 1754392013.0139
MEM 98.828125 1754392013.1142
MEM 98.828125 1754392013.2149
MEM 98.953125 1754392013.3154
MEM 98.953125 1754392013.4165
MEM 99.015625 1754392013.5171
MEM 99.015625 1754392013.6176
MEM 99.140625 1754392013.7181
MEM 99.140625 1754392013.8186
MEM 99.187500 1754392013.9192
MEM 99.187500 1754392014.0204
MEM 99.328125 1754392014.1209
MEM 99.328125 1754392014.2216
MEM 99.390625 1754392014.3228
MEM 99.390625 1754392014.4237
MEM 99.824219 1754392014.5247
MEM 99.515625 1754392014.6255
MEM 99.515625 1754392014.7259
MEM 101.027344 1754392014.8270
MEM 100.519531 1754392014.9278
MEM 99.703125 1754392015.0281
MEM 99.703125 1754392015.1284
MEM 99.828125 1754392015.2294
MEM 99.828125 1754392015.3306
MEM 99.890625 1754392015.4309
MEM 99.890625 1754392015.5314
MEM 100.015625 1754392015.6319
MEM 100.015625 1754392015.7327
MEM 100.078125 1754392015.8334
MEM 100.078125 1754392015.9340
MEM 100.078125 1754392016.0346
MEM 100.203125 1754392016.1357
MEM 101.980469 1754392016.2360
MEM 100.328125 1754392016.3372
MEM 102.695312 1754392016.4383
MEM 100.390625 1754392016.5387
MEM 100.390625 1754392016.6389
MEM 100.515625 1754392016.7394
MEM 100.515625 1754392016.8407
MEM 100.578125 1754392016.9412
MEM 100.578125 1754392017.0418
MEM 100.703125 1754392017.1425
MEM 100.703125 1754392017.2433
MEM 100.703125 1754392017.3444
MEM 100.765625 1754392017.4459
MEM 100.765625 1754392017.5465
MEM 100.890625 1754392017.6472
MEM 100.890625 1754392017.7475
MEM 101.015625 1754392017.8479
MEM 101.015625 1754392017.9481
MEM 101.078125 1754392018.0486
MEM 101.078125 1754392018.1498
MEM 101.152344 1754392018.2500
MEM 103.519531 1754392018.3504
MEM 101.199219 1754392018.4510
MEM 101.265625 1754392018.5522
MEM 101.957031 1754392018.6529
MEM 102.082031 1754392018.7534
MEM 101.390625 1754392018.8545
MEM 101.453125 1754392018.9548
MEM 101.453125 1754392019.0554
MEM 101.578125 1754392019.1565
MEM 101.578125 1754392019.2568
MEM 101.703125 1754392019.3573
MEM 101.703125 1754392019.4577
MEM 101.765625 1754392019.5586
MEM 101.765625 1754392019.6593
MEM 101.765625 1754392019.7599
MEM 103.070312 1754392019.8604
MEM 101.890625 1754392019.9607
MEM 101.953125 1754392020.0616
MEM 101.953125 1754392020.1625
MEM 102.078125 1754392020.2628
MEM 102.078125 1754392020.3632
MEM 102.140625 1754392020.4636
MEM 103.917969 1754392020.5643
MEM 102.140625 1754392020.6648
MEM 102.265625 1754392020.7658
MEM 103.152344 1754392020.8665
MEM 102.390625 1754392020.9678
MEM 102.390625 1754392021.0685
MEM 104.035156 1754392021.1686
MEM 102.453125 1754392021.2695
MEM 102.578125 1754392021.3705
MEM 102.578125 1754392021.4709
MEM 102.640625 1754392021.5715
MEM 104.660156 1754392021.6725
MEM 102.734375 1754392021.7735
MEM 102.765625 1754392021.8745
MEM 102.765625 1754392021.9755
MEM 102.828125 1754392022.0759
MEM 102.828125 1754392022.1762
MEM 104.925781 1754392022.2766
MEM 102.953125 1754392022.3772
MEM 103.078125 1754392022.4775
MEM 103.078125 1754392022.5777
MEM 105.507812 1754392022.6780
MEM 105.117188 1754392022.7787
MEM 103.265625 1754392022.8794
MEM 105.437500 1754392022.9799
MEM 105.304688 1754392023.0805
MEM 103.328125 1754392023.1815
MEM 103.328125 1754392023.2817
MEM 103.453125 1754392023.3825
MEM 103.453125 1754392023.4838
MEM 103.515625 1754392023.5847
MEM 103.515625 1754392023.6855
MEM 103.640625 1754392023.7857
MEM 105.613281 1754392023.8859
MEM 103.765625 1754392023.9868
MEM 103.765625 1754392024.0874
MEM 103.828125 1754392024.1877
MEM 106.000000 1754392024.2881
MEM 103.953125 1754392024.3888
MEM 103.953125 1754392024.4893
MEM 104.015625 1754392024.5907
MEM 104.015625 1754392024.6913
MEM 104.140625 1754392024.7915
MEM 104.140625 1754392024.8917
MEM 104.140625 1754392024.9921
MEM 104.203125 1754392025.0928
MEM 104.203125 1754392025.1937
MEM 104.328125 1754392025.2942
MEM 104.328125 1754392025.3953
MEM 104.453125 1754392025.4963
MEM 104.453125 1754392025.5966
MEM 104.515625 1754392025.6977
MEM 104.515625 1754392025.7988
MEM 106.613281 1754392025.8993
MEM 106.222656 1754392025.9995
MEM 104.703125 1754392026.1000
MEM 104.703125 1754392026.2003
MEM 105.972656 1754392026.3009
MEM 104.828125 1754392026.4021
MEM 107.000000 1754392026.5029
MEM 106.472656 1754392026.6035
MEM 104.890625 1754392026.7047
MEM 106.101562 1754392026.8056
MEM 105.015625 1754392026.9061
MEM 105.140625 1754392027.0072
MEM 105.140625 1754392027.1076
MEM 105.179688 1754392027.2082
MEM 105.179688 1754392027.3090
MEM 105.328125 1754392027.4098
MEM 105.328125 1754392027.5108
MEM 105.390625 1754392027.6114
MEM 105.390625 1754392027.7115
MEM 105.390625 1754392027.8118
MEM 105.515625 1754392027.9123
MEM 105.515625 1754392028.0127
MEM 105.578125 1754392028.1130
MEM 105.578125 1754392028.2138
MEM 105.703125 1754392028.3147
MEM 105.703125 1754392028.4158
MEM 105.828125 1754392028.5165
MEM 105.828125 1754392028.6172
MEM 105.890625 1754392028.7177
MEM 105.890625 1754392028.8182
MEM 106.015625 1754392028.9191
MEM 106.015625 1754392029.0201
MEM 106.015625 1754392029.1208
MEM 108.250000 1754392029.2212
MEM 107.511719 1754392029.3217
MEM 106.203125 1754392029.4228
MEM 107.980469 1754392029.5236
MEM 108.042969 1754392029.6239
MEM 106.265625 1754392029.7245
MEM 106.390625 1754392029.8248
MEM 106.390625 1754392029.9252
MEM 106.453125 1754392030.0260
MEM 106.453125 1754392030.1270
MEM 106.578125 1754392030.2275
MEM 106.578125 1754392030.3282
MEM 107.019531 1754392030.4289
MEM 106.703125 1754392030.5299
MEM 106.703125 1754392030.6304
MEM 106.765625 1754392030.7311
MEM 106.765625 1754392030.8314
MEM 106.890625 1754392030.9327
MEM 106.890625 1754392031.0331
MEM 106.953125 1754392031.1340
MEM 109.125000 1754392031.2348
MEM 107.078125 1754392031.3355
MEM 107.078125 1754392031.4364
MEM 107.140625 1754392031.5367
MEM 107.140625 1754392031.6374
MEM 109.312500 1754392031.7378
MEM 108.347656 1754392031.8381
MEM 107.265625 1754392031.9385
MEM 109.562500 1754392032.0389
MEM 107.390625 1754392032.1392
MEM 107.453125 1754392032.2398
MEM 107.453125 1754392032.3406
MEM 109.554688 1754392032.4409
MEM 107.578125 1754392032.5413
MEM 108.332031 1754392032.6425
MEM 107.640625 1754392032.7431
MEM 107.765625 1754392032.8439
MEM 108.457031 1754392032.9450
MEM 107.828125 1754392033.0461
MEM 107.828125 1754392033.1470
MEM 110.195312 1754392033.2477
MEM 108.390625 1754392033.3483
MEM 107.953125 1754392033.4491
MEM 108.359375 1754392033.5494
MEM 110.054688 1754392033.6500
MEM 108.140625 1754392033.7504
MEM 108.140625 1754392033.8506
MEM 108.265625 1754392033.9515
MEM 108.265625 1754392034.0519
MEM 109.667969 1754392034.1527
MEM 108.328125 1754392034.2530
MEM 108.453125 1754392034.3538
MEM 108.453125 1754392034.4547
MEM 108.515625 1754392034.5557
MEM 108.515625 1754392034.6561
MEM 108.515625 1754392034.7568
MEM 109.527344 1754392034.8579
MEM 108.640625 1754392034.9586
MEM 108.765625 1754392035.0589
MEM 110.937500 1754392035.1594
MEM 108.828125 1754392035.2604
MEM 108.828125 1754392035.3618
MEM 108.953125 1754392035.4623
MEM 108.953125 1754392035.5632
MEM 109.015625 1754392035.6638
MEM 109.015625 1754392035.7641
MEM 109.140625 1754392035.8649
MEM 109.140625 1754392035.9658
MEM 109.203125 1754392036.0667
MEM 110.285156 1754392036.1672
MEM 109.328125 1754392036.2678
MEM 109.328125 1754392036.3685
MEM 109.523438 1754392036.4687
MEM 110.882812 1754392036.5694
MEM 109.453125 1754392036.6703
MEM 111.687500 1754392036.7708
MEM 111.527344 1754392036.8715
MEM 109.640625 1754392036.9720
MEM 109.640625 1754392037.0726
MEM 109.703125 1754392037.1732
MEM 109.703125 1754392037.2736
MEM 109.828125 1754392037.3743
MEM 109.828125 1754392037.4748
MEM 109.890625 1754392037.5757
MEM 109.890625 1754392037.6765
MEM 110.015625 1754392037.7767
MEM 110.015625 1754392037.8774
MEM 110.140625 1754392037.9777
MEM 110.140625 1754392038.0781
MEM 110.140625 1754392038.1784
MEM 110.203125 1754392038.2793
MEM 110.203125 1754392038.3802
MEM 110.527344 1754392038.4807
MEM 110.328125 1754392038.5812
MEM 110.390625 1754392038.6816
MEM 110.585938 1754392038.7829
MEM 112.492188 1754392038.8835
MEM 110.515625 1754392038.9840
MEM 112.750000 1754392039.0843
MEM 112.750000 1754392039.1852
MEM 110.703125 1754392039.2863
MEM 112.480469 1754392039.3870
MEM 110.882812 1754392039.4876
MEM 110.828125 1754392039.5881
MEM 110.890625 1754392039.6883
MEM 110.890625 1754392039.7886
MEM 110.890625 1754392039.8894
MEM 111.015625 1754392039.9902
MEM 111.015625 1754392040.0909
MEM 111.078125 1754392040.1911
MEM 111.078125 1754392040.2918
MEM 111.167969 1754392040.3925
MEM 111.167969 1754392040.4937
MEM 111.265625 1754392040.5944
MEM 111.265625 1754392040.6952
MEM 112.082031 1754392040.7956
MEM 111.390625 1754392040.8962
MEM 111.515625 1754392040.9973
MEM 112.207031 1754392041.0976
MEM 111.578125 1754392041.1983
MEM 111.578125 1754392041.2994
MEM 111.773438 1754392041.4001
MEM 111.703125 1754392041.5003
MEM 111.703125 1754392041.6009
MEM 111.765625 1754392041.7015
MEM 111.765625 1754392041.8025
MEM 111.890625 1754392041.9028
MEM 112.085938 1754392042.0036
MEM 111.953125 1754392042.1044
MEM 111.953125 1754392042.2054
MEM 112.078125 1754392042.3066
MEM 112.078125 1754392042.4074
MEM 112.203125 1754392042.5079
MEM 112.203125 1754392042.6083
MEM 112.265625 1754392042.7086
MEM 112.265625 1754392042.8096
MEM 112.390625 1754392042.9104
MEM 114.167969 1754392043.0114
MEM 112.390625 1754392043.1117
MEM 112.453125 1754392043.2125
MEM 112.453125 1754392043.3136
MEM 112.578125 1754392043.4140
MEM 112.578125 1754392043.5147
MEM 112.640625 1754392043.6158
MEM 112.640625 1754392043.7163
MEM 112.960938 1754392043.8171
MEM 112.765625 1754392043.9178
MEM 115.062500 1754392044.0183
MEM 112.890625 1754392044.1193
MEM 112.953125 1754392044.2203
MEM 112.953125 1754392044.3210
MEM 112.953125 1754392044.4218
MEM 113.078125 1754392044.5224
MEM 113.078125 1754392044.6228
MEM 113.140625 1754392044.7234
MEM 113.140625 1754392044.8242
MEM 113.460938 1754392044.9252
MEM 113.265625 1754392045.0263
MEM 113.328125 1754392045.1270
MEM 115.187500 1754392045.2283
MEM 115.601562 1754392045.3286
MEM 116.171875 1754392045.4293
MEM 117.644531 1754392045.5302
MEM 117.710938 1754392045.6305
MEM 124.171875 1754392045.7313
MEM 118.000000 1754392045.8324
MEM 122.687500 1754392045.9326
MEM 118.171875 1754392046.0334
MEM 119.027344 1754392046.1340
MEM 118.531250 1754392046.2347
MEM 118.527344 1754392046.3358
MEM 88.910156 1754392046.4365
