CMDLINE C:\Users\Honor\AppData\Local\Programs\Python\Python312\python.exe script.py -q
MEM 91.617188 1754391495.3381
MEM 89.882812 1754391495.4391
MEM 89.945312 1754391495.5401
MEM 89.945312 1754391495.6406
MEM 90.070312 1754391495.7414
MEM 90.070312 1754391495.8424
MEM 90.132812 1754391495.9434
MEM 92.304688 1754391496.0444
MEM 90.257812 1754391496.1454
MEM 90.257812 1754391496.2464
MEM 90.257812 1754391496.3474
MEM 91.953125 1754391496.4479
MEM 90.320312 1754391496.5485
MEM 90.445312 1754391496.6490
MEM 90.445312 1754391496.7498
MEM 90.570312 1754391496.8508
MEM 91.925781 1754391496.9518
MEM 90.632812 1754391497.0528
MEM 90.632812 1754391497.1536
MEM 90.632812 1754391497.2547
MEM 90.859375 1754391497.3557
MEM 90.757812 1754391497.4567
MEM 91.527344 1754391497.5577
MEM 90.820312 1754391497.6583
MEM 90.945312 1754391497.7594
MEM 93.015625 1754391497.8604
MEM 91.007812 1754391497.9614
MEM 92.871094 1754391498.0626
MEM 91.007812 1754391498.1636
MEM 91.132812 1754391498.2646
MEM 91.132812 1754391498.3652
MEM 93.074219 1754391498.4662
MEM 91.257812 1754391498.5672
MEM 91.914062 1754391498.6680
MEM 91.320312 1754391498.7687
MEM 91.445312 1754391498.8698
MEM 91.445312 1754391498.9708
MEM 91.445312 1754391499.0717
MEM 93.679688 1754391499.1727
MEM 91.507812 1754391499.2737
MEM 91.632812 1754391499.3740
MEM 91.632812 1754391499.4750
MEM 91.792969 1754391499.5760
MEM 91.695312 1754391499.6770
MEM 91.820312 1754391499.7780
MEM 91.820312 1754391499.8790
MEM 92.414062 1754391499.9800
MEM 91.945312 1754391500.0811
MEM 93.527344 1754391500.1821
MEM 92.007812 1754391500.2827
MEM 92.601562 1754391500.3837
MEM 92.132812 1754391500.4847
MEM 92.132812 1754391500.5857
MEM 92.195312 1754391500.6863
MEM 92.195312 1754391500.7873
MEM 92.195312 1754391500.8883
MEM 92.320312 1754391500.9890
MEM 92.320312 1754391501.0899
MEM 92.382812 1754391501.1911
MEM 93.828125 1754391501.2921
MEM 92.507812 1754391501.3931
MEM 92.507812 1754391501.4936
MEM 92.632812 1754391501.5942
MEM 92.632812 1754391501.6953
MEM 92.632812 1754391501.7957
MEM 92.695312 1754391501.8964
MEM 92.695312 1754391501.9972
MEM 94.597656 1754391502.0982
MEM 92.820312 1754391502.1992
MEM 92.886719 1754391502.3002
MEM 92.882812 1754391502.4012
MEM 92.882812 1754391502.5022
MEM 95.179688 1754391502.6030
MEM 93.007812 1754391502.7042
MEM 93.070312 1754391502.8052
MEM 93.070312 1754391502.9060
MEM 93.195312 1754391503.0066
MEM 93.195312 1754391503.1071
MEM 93.320312 1754391503.2081
MEM 93.320312 1754391503.3092
MEM 93.425781 1754391503.4099
MEM 93.382812 1754391503.5104
MEM 95.554688 1754391503.6114
MEM 93.507812 1754391503.7124
MEM 93.507812 1754391503.8134
MEM 93.570312 1754391503.9140
MEM 93.570312 1754391504.0146
MEM 93.660156 1754391504.1156
MEM 93.660156 1754391504.2166
MEM 93.660156 1754391504.3172
MEM 93.757812 1754391504.4182
MEM 93.757812 1754391504.5192
MEM 93.882812 1754391504.6197
MEM 93.882812 1754391504.7207
MEM 94.007812 1754391504.8220
MEM 96.179688 1754391504.9230
MEM 94.070312 1754391505.0234
MEM 94.070312 1754391505.1244
MEM 94.070312 1754391505.2254
MEM 96.070312 1754391505.3264
MEM 94.195312 1754391505.4274
MEM 94.257812 1754391505.5276
MEM 94.257812 1754391505.6287
MEM 94.382812 1754391505.7296
MEM 96.554688 1754391505.8303
MEM 94.445312 1754391505.9308
MEM 94.445312 1754391506.0316
MEM 94.445312 1754391506.1318
MEM 94.570312 1754391506.2326
MEM 95.917969 1754391506.3334
MEM 94.695312 1754391506.4344
MEM 94.695312 1754391506.5350
MEM 94.757812 1754391506.6360
MEM 94.757812 1754391506.7370
MEM 94.882812 1754391506.8376
MEM 94.882812 1754391506.9386
MEM 94.882812 1754391507.0393
MEM 95.539062 1754391507.1404
MEM 94.945312 1754391507.2414
MEM 95.070312 1754391507.3424
MEM 95.070312 1754391507.4434
MEM 97.402344 1754391507.5446
MEM 95.132812 1754391507.6449
MEM 95.593750 1754391507.7457
MEM 95.257812 1754391507.8463
MEM 95.257812 1754391507.9469
MEM 95.382812 1754391508.0477
MEM 95.382812 1754391508.1480
MEM 95.445312 1754391508.2490
MEM 95.445312 1754391508.3494
MEM 95.570312 1754391508.4504
MEM 95.570312 1754391508.5508
MEM 95.632812 1754391508.6516
MEM 95.632812 1754391508.7527
MEM 95.632812 1754391508.8535
MEM 96.351562 1754391508.9542
MEM 96.351562 1754391509.0548
MEM 97.597656 1754391509.1558
MEM 95.820312 1754391509.2568
MEM 97.597656 1754391509.3578
MEM 95.945312 1754391509.4583
MEM 95.945312 1754391509.5590
MEM 96.070312 1754391509.6593
MEM 95.875000 1754391509.7605
MEM 96.070312 1754391509.8614
MEM 95.937500 1754391509.9624
MEM 96.132812 1754391510.0632
MEM 96.132812 1754391510.1642
MEM 96.257812 1754391510.2647
MEM 98.523438 1754391510.3657
MEM 96.851562 1754391510.4667
MEM 96.320312 1754391510.5677
MEM 98.589844 1754391510.6688
MEM 96.445312 1754391510.7698
MEM 98.617188 1754391510.8706
MEM 96.445312 1754391510.9717
MEM 96.507812 1754391511.0723
MEM 96.605469 1754391511.1733
MEM 96.632812 1754391511.2743
MEM 96.632812 1754391511.3753
MEM 98.734375 1754391511.4763
MEM 98.734375 1754391511.5770
MEM 96.757812 1754391511.6780
MEM 96.820312 1754391511.7790
MEM 96.820312 1754391511.8800
MEM 96.945312 1754391511.9805
MEM 96.945312 1754391512.0808
MEM 96.945312 1754391512.1814
MEM 97.007812 1754391512.2825
MEM 97.007812 1754391512.3835
MEM 97.132812 1754391512.4845
MEM 97.132812 1754391512.5855
MEM 97.195312 1754391512.6865
MEM 98.777344 1754391512.7875
MEM 97.195312 1754391512.8880
MEM 97.320312 1754391512.9891
MEM 97.320312 1754391513.0898
MEM 99.632812 1754391513.1908
MEM 97.445312 1754391513.2911
MEM 99.484375 1754391513.3920
MEM 97.507812 1754391513.4924
MEM 97.507812 1754391513.5934
MEM 97.632812 1754391513.6944
MEM 97.632812 1754391513.7953
MEM 97.687500 1754391513.8955
MEM 97.687500 1754391513.9963
MEM 98.414062 1754391514.0970
MEM 97.820312 1754391514.1975
MEM 97.882812 1754391514.2979
MEM 97.882812 1754391514.3985
MEM 97.882812 1754391514.4995
MEM 100.277344 1754391514.6006
MEM 98.007812 1754391514.7013
MEM 98.132812 1754391514.8023
MEM 98.132812 1754391514.9027
MEM 98.789062 1754391515.0033
MEM 98.195312 1754391515.1043
MEM 99.902344 1754391515.2053
MEM 98.320312 1754391515.3063
MEM 98.320312 1754391515.4075
MEM 98.382812 1754391515.5085
MEM 100.359375 1754391515.6088
MEM 98.507812 1754391515.7096
MEM 98.507812 1754391515.8106
MEM 100.839844 1754391515.9112
MEM 98.570312 1754391516.0121
MEM 100.867188 1754391516.1129
MEM 98.695312 1754391516.2142
MEM 98.695312 1754391516.3152
MEM 98.820312 1754391516.4155
MEM 98.625000 1754391516.5165
MEM 98.882812 1754391516.6172
MEM 98.882812 1754391516.7184
MEM 100.785156 1754391516.8194
MEM 99.007812 1754391516.9205
MEM 99.070312 1754391517.0211
MEM 99.070312 1754391517.1221
MEM 99.070312 1754391517.2231
MEM 99.195312 1754391517.3241
MEM 99.195312 1754391517.4242
MEM 99.257812 1754391517.5252
MEM 99.257812 1754391517.6263
MEM 99.382812 1754391517.7272
MEM 99.382812 1754391517.8276
MEM 99.507812 1754391517.9287
MEM 99.507812 1754391518.0289
MEM 101.285156 1754391518.1300
MEM 99.570312 1754391518.2311
MEM 99.570312 1754391518.3321
MEM 99.648438 1754391518.4332
MEM 101.820312 1754391518.5342
MEM 99.757812 1754391518.6352
MEM 99.757812 1754391518.7355
MEM 99.882812 1754391518.8364
MEM 99.882812 1754391518.9374
MEM 99.882812 1754391519.0380
MEM 99.945312 1754391519.1390
MEM 99.945312 1754391519.2395
MEM 100.070312 1754391519.3405
MEM 100.070312 1754391519.4417
MEM 100.195312 1754391519.5426
MEM 100.195312 1754391519.6436
MEM 100.195312 1754391519.7439
MEM 101.839844 1754391519.8445
MEM 100.257812 1754391519.9450
MEM 100.382812 1754391520.0457
MEM 100.382812 1754391520.1467
MEM 100.445312 1754391520.2479
MEM 100.445312 1754391520.3487
MEM 100.570312 1754391520.4497
MEM 100.570312 1754391520.5503
MEM 100.632812 1754391520.6513
MEM 100.632812 1754391520.7518
MEM 100.632812 1754391520.8524
MEM 102.175781 1754391520.9534
MEM 100.757812 1754391521.0538
MEM 100.882812 1754391521.1549
MEM 100.882812 1754391521.2560
MEM 100.945312 1754391521.3571
MEM 100.945312 1754391521.4581
MEM 101.070312 1754391521.5593
MEM 101.070312 1754391521.6599
MEM 101.664062 1754391521.7609
MEM 101.132812 1754391521.8615
MEM 101.132812 1754391521.9625
MEM 101.257812 1754391522.0630
MEM 101.355469 1754391522.1641
MEM 101.320312 1754391522.2649
MEM 101.320312 1754391522.3659
MEM 101.445312 1754391522.4666
MEM 101.445312 1754391522.5676
MEM 101.570312 1754391522.6686
MEM 101.570312 1754391522.7697
MEM 101.570312 1754391522.8705
MEM 102.226562 1754391522.9715
MEM 101.632812 1754391523.0727
MEM 103.160156 1754391523.1732
MEM 101.757812 1754391523.2744
MEM 101.855469 1754391523.3749
MEM 101.820312 1754391523.4754
MEM 101.945312 1754391523.5759
MEM 101.945312 1754391523.6769
MEM 101.945312 1754391523.7780
MEM 102.007812 1754391523.8786
MEM 102.007812 1754391523.9791
MEM 102.132812 1754391524.0797
MEM 102.132812 1754391524.1807
MEM 102.257812 1754391524.2818
MEM 102.257812 1754391524.3828
MEM 104.097656 1754391524.4838
MEM 102.320312 1754391524.5848
MEM 102.914062 1754391524.6851
MEM 102.445312 1754391524.7861
MEM 104.617188 1754391524.8867
MEM 102.507812 1754391524.9877
MEM 102.507812 1754391525.0886
MEM 102.632812 1754391525.1889
MEM 104.214844 1754391525.2895
MEM 102.695312 1754391525.3902
MEM 102.695312 1754391525.4913
MEM 103.289062 1754391525.5918
MEM 102.820312 1754391525.6928
MEM 102.820312 1754391525.7938
MEM 102.945312 1754391525.8947
MEM 103.539062 1754391525.9959
MEM 103.007812 1754391526.0969
MEM 103.007812 1754391526.1979
MEM 103.132812 1754391526.2990
MEM 103.132812 1754391526.3996
MEM 103.867188 1754391526.5001
MEM 103.195312 1754391526.6006
MEM 103.195312 1754391526.7016
MEM 103.320312 1754391526.8026
MEM 103.320312 1754391526.9035
MEM 105.359375 1754391527.0045
MEM 103.382812 1754391527.1051
MEM 103.507812 1754391527.2061
MEM 103.507812 1754391527.3070
MEM 104.640625 1754391527.4078
MEM 103.632812 1754391527.5089
MEM 103.632812 1754391527.6099
MEM 103.675781 1754391527.7109
MEM 103.675781 1754391527.8119
MEM 103.820312 1754391527.9129
MEM 103.820312 1754391528.0136
MEM 103.882812 1754391528.1140
MEM 103.882812 1754391528.2152
MEM 104.007812 1754391528.3162
MEM 104.007812 1754391528.4172
MEM 104.601562 1754391528.5182
MEM 104.070312 1754391528.6193
MEM 104.070312 1754391528.7198
MEM 104.195312 1754391528.8205
MEM 105.972656 1754391528.9216
MEM 104.320312 1754391529.0222
MEM 104.320312 1754391529.1228
MEM 104.382812 1754391529.2238
MEM 105.371094 1754391529.3241
MEM 104.507812 1754391529.4251
MEM 104.507812 1754391529.5261
MEM 104.507812 1754391529.6272
MEM 104.570312 1754391529.7278
MEM 104.570312 1754391529.8292
MEM 106.472656 1754391529.9306
MEM 104.695312 1754391530.0317
MEM 106.632812 1754391530.1328
MEM 104.757812 1754391530.2338
MEM 104.882812 1754391530.3344
MEM 104.882812 1754391530.4349
MEM 105.476562 1754391530.5353
MEM 105.007812 1754391530.6358
MEM 105.007812 1754391530.7368
MEM 105.070312 1754391530.8382
MEM 105.070312 1754391530.9392
MEM 105.789062 1754391531.0397
MEM 105.195312 1754391531.1402
MEM 105.636719 1754391531.2412
MEM 105.257812 1754391531.3422
MEM 105.257812 1754391531.4432
MEM 105.382812 1754391531.5442
MEM 105.382812 1754391531.6452
MEM 105.445312 1754391531.7457
MEM 105.445312 1754391531.8459
MEM 105.570312 1754391531.9461
MEM 106.164062 1754391532.0473
MEM 106.164062 1754391532.1483
MEM 105.640625 1754391532.2488
MEM 105.753906 1754391532.3498
MEM 107.929688 1754391532.4503
MEM 105.757812 1754391532.5508
MEM 105.882812 1754391532.6512
MEM 107.660156 1754391532.7518
MEM 107.101562 1754391532.8528
MEM 108.117188 1754391532.9538
MEM 105.945312 1754391533.0548
MEM 106.164062 1754391533.1558
MEM 107.824219 1754391533.2568
MEM 106.070312 1754391533.3578
MEM 106.132812 1754391533.4588
MEM 106.132812 1754391533.5598
MEM 106.257812 1754391533.6610
MEM 106.257812 1754391533.7620
MEM 106.257812 1754391533.8622
MEM 108.554688 1754391533.9632
MEM 106.382812 1754391534.0638
MEM 107.460938 1754391534.1645
MEM 106.445312 1754391534.2655
MEM 106.570312 1754391534.3665
MEM 106.570312 1754391534.4675
MEM 107.890625 1754391534.5686
MEM 106.632812 1754391534.6692
MEM 106.632812 1754391534.7698
MEM 106.757812 1754391534.8707
MEM 106.757812 1754391534.9715
MEM 106.820312 1754391535.0721
MEM 106.820312 1754391535.1732
MEM 107.539062 1754391535.2739
MEM 106.945312 1754391535.3749
MEM 107.070312 1754391535.4759
MEM 107.070312 1754391535.5772
MEM 107.664062 1754391535.6775
MEM 107.132812 1754391535.7778
MEM 108.714844 1754391535.8788
MEM 107.257812 1754391535.9793
MEM 107.257812 1754391536.0801
MEM 107.914062 1754391536.1808
MEM 107.320312 1754391536.2817
MEM 107.445312 1754391536.3827
MEM 107.445312 1754391536.4837
MEM 107.445312 1754391536.5842
MEM 108.101562 1754391536.6852
MEM 107.507812 1754391536.7863
MEM 107.632812 1754391536.8869
MEM 107.632812 1754391536.9879
MEM 107.757812 1754391537.0888
MEM 109.902344 1754391537.1900
MEM 107.820312 1754391537.2910
MEM 107.820312 1754391537.3920
MEM 107.820312 1754391537.4924
MEM 108.539062 1754391537.5934
MEM 107.945312 1754391537.6944
MEM 108.972656 1754391537.7953
MEM 108.007812 1754391537.8964
MEM 108.132812 1754391537.9969
MEM 108.132812 1754391538.0975
MEM 108.195312 1754391538.1984
MEM 108.195312 1754391538.2994
MEM 108.195312 1754391538.4000
MEM 108.320312 1754391538.5009
MEM 108.320312 1754391538.6020
MEM 109.246094 1754391538.7030
MEM 108.445312 1754391538.8041
MEM 108.507812 1754391538.9043
MEM 108.605469 1754391539.0049
MEM 108.632812 1754391539.1055
MEM 110.609375 1754391539.2065
MEM 108.632812 1754391539.3075
MEM 108.695312 1754391539.4081
MEM 108.695312 1754391539.5086
MEM 108.820312 1754391539.6094
MEM 108.820312 1754391539.7099
MEM 108.882812 1754391539.8107
MEM 108.882812 1754391539.9112
MEM 109.007812 1754391540.0124
MEM 109.007812 1754391540.1133
MEM 109.007812 1754391540.2142
MEM 111.007812 1754391540.3153
MEM 109.132812 1754391540.4163
MEM 110.972656 1754391540.5173
MEM 109.195312 1754391540.6181
MEM 109.664062 1754391540.7188
MEM 109.320312 1754391540.8198
MEM 109.382812 1754391540.9200
MEM 109.382812 1754391541.0211
MEM 109.382812 1754391541.1222
MEM 109.507812 1754391541.2232
MEM 109.507812 1754391541.3242
MEM 109.570312 1754391541.4252
MEM 109.570312 1754391541.5263
MEM 109.769531 1754391541.6272
MEM 109.664062 1754391541.7282
MEM 109.820312 1754391541.8296
MEM 109.820312 1754391541.9306
MEM 110.414062 1754391542.0309
MEM 109.882812 1754391542.1319
MEM 111.660156 1754391542.2330
MEM 110.007812 1754391542.3339
MEM 110.007812 1754391542.4345
MEM 110.070312 1754391542.5355
MEM 110.070312 1754391542.6365
MEM 110.195312 1754391542.7375
MEM 110.195312 1754391542.8387
MEM 110.324219 1754391542.9395
MEM 110.257812 1754391543.0408
MEM 111.839844 1754391543.1418
MEM 110.382812 1754391543.2428
MEM 110.382812 1754391543.3433
MEM 112.285156 1754391543.4443
MEM 110.507812 1754391543.5453
MEM 110.570312 1754391543.6458
MEM 110.570312 1754391543.7468
MEM 111.441406 1754391543.8479
MEM 110.695312 1754391543.9489
MEM 110.695312 1754391544.0495
MEM 110.757812 1754391544.1500
MEM 110.757812 1754391544.2511
MEM 110.882812 1754391544.3519
MEM 111.449219 1754391544.4524
MEM 110.945312 1754391544.5534
MEM 110.945312 1754391544.6538
MEM 113.214844 1754391544.7548
MEM 111.070312 1754391544.8558
MEM 111.070312 1754391544.9568
MEM 111.195312 1754391545.0574
MEM 113.070312 1754391545.1581
MEM 111.257812 1754391545.2591
MEM 111.257812 1754391545.3594
MEM 111.382812 1754391545.4599
MEM 111.976562 1754391545.5604
MEM 111.445312 1754391545.6615
MEM 111.445312 1754391545.7625
MEM 111.445312 1754391545.8630
MEM 111.570312 1754391545.9638
MEM 111.570312 1754391546.0646
MEM 111.632812 1754391546.1657
MEM 111.632812 1754391546.2667
MEM 111.757812 1754391546.3677
MEM 111.757812 1754391546.4686
MEM 112.203125 1754391546.5693
MEM 111.882812 1754391546.6705
MEM 111.882812 1754391546.7715
MEM 111.945312 1754391546.8720
MEM 111.945312 1754391546.9728
MEM 113.839844 1754391547.0739
MEM 112.070312 1754391547.1749
MEM 112.132812 1754391547.2755
MEM 113.851562 1754391547.3759
MEM 112.257812 1754391547.4762
MEM 112.257812 1754391547.5773
MEM 112.257812 1754391547.6778
MEM 112.492188 1754391547.7783
MEM 114.699219 1754391547.8786
MEM 119.222656 1754391547.9796
MEM 125.070312 1754391548.0798
MEM 125.460938 1754391548.1808
MEM 126.179688 1754391548.2814
MEM 127.804688 1754391548.3822
MEM 128.050781 1754391548.4832
MEM 128.132812 1754391548.5842
MEM 129.847656 1754391548.6852
MEM 129.875000 1754391548.7864
MEM 128.656250 1754391548.8869
MEM 129.246094 1754391548.9879
MEM 97.609375 1754391549.0886
